year,month,day,daily_precip_in,max_air_temp_F,min_air_temp_F,mean_air_temp_F,SWE_in,datetime
2001,1,8,0.3,41.71,28.32,34.5,4.3,2001-01-08
2001,1,9,0.1,39.65,25.23,32.44,4.2,2001-01-09
2001,1,10,0.2,37.59,29.35,32.44,4.1,2001-01-10
2001,1,11,0.2,36.56,30.38,33.47,4.3,2001-01-11
2001,1,12,0.2,34.5,27.29,30.38,4.5,2001-01-12
2001,1,13,0.5,31.41,24.2,27.29,4.7,2001-01-13
2001,1,14,0.2,29.35,21.11,26.26,5.2,2001-01-14
2001,1,15,0.0,31.41,20.08,24.2,5.4,2001-01-15
2001,1,16,0.0,32.44,21.11,26.26,5.1,2001-01-16
2001,1,17,0.2,39.65,28.32,33.47,5.2,2001-01-17
2001,1,18,0.4,39.65,33.47,36.56,5.0,2001-01-18
2001,1,19,0.4,35.53,25.23,31.41,5.1,2001-01-19
2001,1,20,0.0,39.65,27.29,36.56,5.1,2001-01-20
2001,1,21,1.2,36.56,30.38,33.47,5.3,2001-01-21
2001,1,22,0.0,39.65,29.35,35.53,5.1,2001-01-22
2001,1,23,0.0,41.71,32.44,38.62,5.3,2001-01-23
2001,1,24,0.5,38.62,28.32,31.41,4.8,2001-01-24
2001,1,25,0.0,36.56,23.17,29.35,5.3,2001-01-25
2001,1,26,0.1,35.53,26.26,29.35,5.3,2001-01-26
2001,1,27,0.0,40.68,26.26,32.44,4.8,2001-01-27
2001,1,28,0.1,43.77,28.32,37.59,4.8,2001-01-28
2001,1,29,1.3,33.47,25.23,27.29,4.8,2001-01-29
2001,1,30,2.4,30.38,25.23,28.32,5.8,2001-01-30
2001,1,31,0.9,36.56,29.35,32.44,8.2,2001-01-31
2001,2,1,0.0,45.83,32.44,37.59,9.1,2001-02-01
2001,2,2,0.8,33.47,27.29,29.35,9.5,2001-02-02
2001,2,3,0.3,40.68,26.26,29.35,9.8,2001-02-03
2001,2,4,1.4,36.56,30.38,33.47,10.1,2001-02-04
2001,2,5,1.0,30.38,21.11,26.26,10.0,2001-02-05
2001,2,6,0.2,29.35,16.99,23.17,10.8,2001-02-06
2001,2,7,0.0,26.26,13.9,18.02,11.0,2001-02-07
2001,2,8,0.9,30.38,18.02,25.23,11.2,2001-02-08
2001,2,9,0.0,34.5,21.11,25.23,12.1,2001-02-09
2001,2,10,0.2,34.5,20.08,24.2,12.3,2001-02-10
2001,2,11,0.1,38.62,22.14,27.29,12.5,2001-02-11
2001,2,12,0.2,40.68,21.11,27.29,12.6,2001-02-12
2001,2,13,0.2,43.77,22.14,29.35,12.8,2001-02-13
2001,2,14,0.1,44.8,26.26,32.44,13.0,2001-02-14
2001,2,15,1.4,33.47,24.2,27.29,13.1,2001-02-15
2001,2,16,0.5,33.47,23.17,28.32,14.5,2001-02-16
2001,2,17,0.2,42.74,29.35,35.53,15.0,2001-02-17
2001,2,18,0.2,42.74,28.32,32.44,15.2,2001-02-18
2001,2,19,0.0,46.86,29.35,36.56,15.3,2001-02-19
2001,2,20,0.0,47.89,33.47,37.59,15.3,2001-02-20
2001,2,21,0.2,47.89,30.38,36.56,15.3,2001-02-21
2001,2,22,0.1,49.95,28.32,33.47,15.3,2001-02-22
2001,2,23,0.4,31.41,28.32,29.35,15.4,2001-02-23
2001,2,24,0.4,35.53,24.2,28.32,15.8,2001-02-24
2001,2,25,0.0,35.53,22.14,27.29,16.1,2001-02-25
2001,2,26,0.0,48.92,22.14,31.41,16.0,2001-02-26
2001,2,27,0.0,53.04,28.32,36.56,16.2,2001-02-27
2001,2,28,0.0,48.92,27.29,35.53,16.4,2001-02-28
2001,3,1,0.4,44.8,26.26,34.5,16.3,2001-03-01
2001,3,2,0.3,35.53,22.14,26.26,16.7,2001-03-02
2001,3,3,0.0,42.74,20.08,28.32,16.7,2001-03-03
2001,3,4,0.0,38.62,24.2,33.47,17.1,2001-03-04
2001,3,5,0.0,60.25,35.53,44.8,17.0,2001-03-05
2001,3,6,0.0,62.31,39.65,46.86,15.5,2001-03-06
2001,3,7,0.0,64.37,41.71,48.92,15.3,2001-03-07
2001,3,8,0.6,41.71,27.29,32.44,13.9,2001-03-08
2001,3,9,0.7,39.65,27.29,31.41,13.9,2001-03-09
2001,3,10,0.6,36.56,26.26,29.35,14.6,2001-03-10
2001,3,11,0.3,34.5,28.32,31.41,15.2,2001-03-11
2001,3,12,0.2,37.59,30.38,33.47,15.5,2001-03-12
2001,3,13,1.0,35.53,26.26,30.38,14.8,2001-03-13
2001,3,14,0.8,42.74,25.23,30.38,14.8,2001-03-14
2001,3,15,1.2,32.44,26.26,29.35,15.6,2001-03-15
2001,3,16,0.0,34.5,26.26,28.32,16.8,2001-03-16
2001,3,17,0.2,42.74,26.26,33.47,17.1,2001-03-17
2001,3,18,2.5,40.68,30.38,37.59,17.2,2001-03-18
2001,3,19,0.3,39.65,24.2,29.35,15.0,2001-03-19
2001,3,20,0.0,48.92,24.2,34.5,15.1,2001-03-20
2001,3,21,0.0,50.98,24.2,34.5,15.4,2001-03-21
2001,3,22,0.0,56.13,31.41,40.68,15.5,2001-03-22
2001,3,23,0.0,64.37,38.62,49.95,15.0,2001-03-23
2001,3,24,0.1,59.22,37.59,48.92,14.3,2001-03-24
2001,3,25,0.7,40.68,28.32,34.5,13.4,2001-03-25
2001,3,26,0.9,35.53,26.26,29.35,12.7,2001-03-26
2001,3,27,1.1,36.56,23.17,30.38,13.6,2001-03-27
2001,3,28,1.2,34.5,27.29,31.41,14.7,2001-03-28
2001,3,29,1.2,33.47,26.26,29.35,13.8,2001-03-29
2001,3,30,0.8,55.1,28.32,35.53,15.0,2001-03-30
2001,3,31,2.1,37.59,26.26,34.5,15.3,2001-03-31
2001,4,1,0.6,34.5,23.17,27.29,14.7,2001-04-01
2001,4,2,0.4,42.74,24.2,28.32,15.3,2001-04-02
2001,4,3,0.1,42.74,25.23,29.35,15.7,2001-04-03
2001,4,4,0.1,50.98,24.2,35.53,15.8,2001-04-04
2001,4,5,1.0,42.74,27.29,31.41,15.9,2001-04-05
2001,4,6,0.5,41.71,24.2,29.35,16.9,2001-04-06
2001,4,7,0.8,37.59,24.2,28.32,17.4,2001-04-07
2001,4,8,0.4,39.65,24.2,29.35,18.2,2001-04-08
2001,4,9,0.5,37.59,27.29,31.41,18.6,2001-04-09
2001,4,10,1.2,34.5,26.26,29.35,19.1,2001-04-10
2001,4,11,0.1,52.01,24.2,34.5,20.3,2001-04-11
2001,4,12,0.5,40.68,25.23,29.35,20.4,2001-04-12
2001,4,13,0.4,42.74,22.14,28.32,20.9,2001-04-13
2001,4,14,0.0,50.98,20.08,35.53,21.3,2001-04-14
2001,4,15,0.0,57.16,31.41,44.8,21.3,2001-04-15
2001,4,16,0.1,61.28,34.5,48.92,21.0,2001-04-16
2001,4,17,0.6,45.83,32.44,35.53,19.9,2001-04-17
2001,4,18,0.4,47.89,30.38,35.53,19.6,2001-04-18
2001,4,19,0.0,54.07,29.35,35.53,19.6,2001-04-19
2001,4,20,0.0,53.04,30.38,40.68,19.3,2001-04-20
2001,4,21,0.0,55.1,32.44,40.68,18.5,2001-04-21
2001,4,22,0.6,44.8,27.29,33.47,18.0,2001-04-22
2001,4,23,0.6,43.77,31.41,37.59,18.2,2001-04-23
2001,4,24,0.1,64.37,36.56,49.95,17.6,2001-04-24
2001,4,25,0.0,72.61,42.74,57.16,15.9,2001-04-25
2001,4,26,0.0,64.37,39.65,50.98,13.9,2001-04-26
2001,4,27,0.2,55.1,33.47,42.74,12.1,2001-04-27
2001,4,28,1.1,43.77,29.35,32.44,11.2,2001-04-28
2001,4,29,0.8,36.56,29.35,32.44,11.4,2001-04-29
2001,4,30,1.3,34.5,28.32,31.41,11.4,2001-04-30
2001,5,1,1.1,34.5,28.32,30.38,12.1,2001-05-01
2001,5,2,0.5,55.1,28.32,38.62,13.2,2001-05-02
2001,5,3,0.0,57.16,31.41,43.77,13.4,2001-05-03
2001,5,4,0.2,58.19,31.41,42.74,12.9,2001-05-04
2001,5,5,0.8,45.83,26.26,31.41,12.1,2001-05-05
2001,5,6,0.0,59.22,26.26,43.77,12.9,2001-05-06
2001,5,7,0.0,67.46,39.65,52.01,12.3,2001-05-07
2001,5,8,0.0,53.04,33.47,40.68,11.2,2001-05-08
2001,5,9,0.0,53.04,30.38,40.68,10.4,2001-05-09
2001,5,10,0.0,57.16,30.38,43.77,9.8,2001-05-10
2001,5,11,0.0,71.58,39.65,56.13,8.7,2001-05-11
2001,5,12,0.0,68.49,38.62,55.1,7.2,2001-05-12
2001,5,13,0.0,53.04,36.56,41.71,5.0,2001-05-13
2001,5,14,2.8,40.68,33.47,36.56,4.1,2001-05-14
2001,5,15,0.8,53.04,31.41,37.59,3.2,2001-05-15
2001,5,16,0.2,42.74,31.41,34.5,1.9,2001-05-16
2001,5,17,0.0,43.77,30.38,36.56,1.5,2001-05-17
2001,5,18,0.1,49.95,33.47,39.65,1.0,2001-05-18
2001,5,19,0.1,45.83,32.44,36.56,0.0,2001-05-19
2001,5,20,0.1,56.13,29.35,42.74,0.0,2001-05-20
2001,5,21,0.0,72.61,37.59,57.16,0.0,2001-05-21
2001,5,22,0.0,84.97,60.25,71.58,0.0,2001-05-22
2001,5,23,0.0,79.82,49.95,67.46,0.0,2001-05-23
2001,5,24,0.0,67.46,45.83,56.13,0.0,2001-05-24
2001,5,25,0.0,72.61,43.77,57.16,0.0,2001-05-25
2001,5,26,0.0,71.58,47.89,59.22,0.0,2001-05-26
2001,5,27,0.1,59.22,37.59,48.92,0.0,2001-05-27
2001,5,28,0.2,42.74,31.41,35.53,0.0,2001-05-28
2001,5,29,0.0,53.04,30.38,38.62,0.0,2001-05-29
2001,5,30,0.2,56.13,35.53,45.83,0.0,2001-05-30
2001,5,31,0.4,82.91,46.86,65.4,0.0,2001-05-31
2001,6,1,0.1,61.28,33.47,42.74,0.0,2001-06-01
2001,6,2,0.9,40.68,30.38,33.47,0.0,2001-06-02
2001,6,3,0.4,43.77,30.38,36.56,0.0,2001-06-03
2001,6,4,0.0,42.74,35.53,38.62,0.0,2001-06-04
2001,6,5,0.0,44.8,36.56,39.65,0.0,2001-06-05
2001,6,6,0.6,55.1,38.62,43.77,0.0,2001-06-06
2001,6,7,0.5,67.46,41.71,54.07,0.0,2001-06-07
2001,6,8,0.0,67.46,45.83,54.07,0.0,2001-06-08
2001,6,9,0.5,45.83,34.5,40.68,0.0,2001-06-09
2001,6,10,0.5,46.86,31.41,37.59,0.0,2001-06-10
2001,6,11,1.9,38.62,30.38,34.5,0.0,2001-06-11
2001,6,12,1.4,46.86,30.38,35.53,0.0,2001-06-12
2001,6,13,0.0,50.98,37.59,42.74,0.0,2001-06-13
2001,6,14,0.0,50.98,39.65,42.74,0.0,2001-06-14
2001,6,15,0.4,55.1,37.59,42.74,0.0,2001-06-15
2001,6,16,0.0,56.13,38.62,44.8,0.0,2001-06-16
2001,6,17,0.0,53.04,34.5,42.74,0.0,2001-06-17
2001,6,18,0.0,58.19,35.53,45.83,0.0,2001-06-18
2001,6,19,0.2,73.64,43.77,61.28,0.0,2001-06-19
2001,6,20,0.0,76.73,52.01,63.34,0.0,2001-06-20
2001,6,21,0.0,73.64,47.89,60.25,0.0,2001-06-21
2001,6,22,0.0,55.1,43.77,47.89,0.0,2001-06-22
2001,6,23,0.0,59.22,39.65,45.83,0.0,2001-06-23
2001,6,24,0.0,46.86,36.56,40.68,0.0,2001-06-24
2001,6,25,0.0,58.19,36.56,45.83,0.0,2001-06-25
2001,6,26,0.2,64.37,46.86,54.07,0.0,2001-06-26
2001,6,27,0.1,56.13,46.86,50.98,0.0,2001-06-27
2001,6,28,0.1,56.13,39.65,45.83,0.0,2001-06-28
2001,6,29,0.0,63.34,38.62,50.98,0.0,2001-06-29
2001,6,30,0.0,65.4,43.77,54.07,0.0,2001-06-30
2001,7,1,0.0,65.4,42.74,50.98,0.0,2001-07-01
2001,7,2,0.0,73.64,44.8,59.22,0.0,2001-07-02
2001,7,3,0.0,78.79,53.04,66.43,0.0,2001-07-03
2001,7,4,0.0,76.73,47.89,63.34,0.0,2001-07-04
2001,7,5,0.0,63.34,40.68,49.95,0.0,2001-07-05
2001,7,6,0.0,67.46,39.65,52.01,0.0,2001-07-06
2001,7,7,0.0,70.55,42.74,56.13,0.0,2001-07-07
2001,7,8,0.0,73.64,46.86,60.25,0.0,2001-07-08
2001,7,9,0.0,78.79,52.01,64.37,0.0,2001-07-09
2001,7,10,0.0,76.73,52.01,63.34,0.0,2001-07-10
2001,7,11,0.0,72.61,48.92,60.25,0.0,2001-07-11
2001,7,12,0.0,71.58,49.95,59.22,0.0,2001-07-12
2001,7,13,0.0,63.34,44.8,54.07,0.0,2001-07-13
2001,7,14,0.0,60.25,42.74,49.95,0.0,2001-07-14
2001,7,15,1.2,46.86,40.68,42.74,0.0,2001-07-15
2001,7,16,0.8,48.92,40.68,42.74,0.0,2001-07-16
2001,7,17,0.1,53.04,40.68,44.8,0.0,2001-07-17
2001,7,18,0.1,55.1,42.74,46.86,0.0,2001-07-18
2001,7,19,0.1,64.37,43.77,52.01,0.0,2001-07-19
2001,7,20,0.0,54.07,45.83,50.98,0.0,2001-07-20
2001,7,21,0.0,57.16,47.89,50.98,0.0,2001-07-21
2001,7,22,0.2,61.28,47.89,53.04,0.0,2001-07-22
2001,7,23,0.2,72.61,47.89,58.19,0.0,2001-07-23
2001,7,24,0.0,63.34,47.89,54.07,0.0,2001-07-24
2001,7,25,0.0,69.52,44.8,56.13,0.0,2001-07-25
2001,7,26,0.0,70.55,47.89,57.16,0.0,2001-07-26
2001,7,27,0.2,59.22,45.83,52.01,0.0,2001-07-27
2001,7,28,2.4,46.86,41.71,44.8,0.0,2001-07-28
2001,7,29,0.1,54.07,40.68,45.83,0.0,2001-07-29
2001,7,30,0.0,57.16,44.8,49.95,0.0,2001-07-30
2001,7,31,0.0,59.22,42.74,46.86,0.0,2001-07-31
2001,8,1,0.0,61.28,41.71,52.01,0.0,2001-08-01
2001,8,2,0.0,68.49,48.92,55.1,0.0,2001-08-02
2001,8,3,0.0,58.19,48.92,52.01,0.0,2001-08-03
2001,8,4,0.0,58.19,44.8,49.95,0.0,2001-08-04
2001,8,5,0.0,64.37,45.83,55.1,0.0,2001-08-05
2001,8,6,0.0,61.28,52.01,56.13,0.0,2001-08-06
2001,8,7,0.0,69.52,47.89,54.07,0.0,2001-08-07
2001,8,8,0.0,73.64,47.89,61.28,0.0,2001-08-08
2001,8,9,0.0,84.97,61.28,72.61,0.0,2001-08-09
2001,8,10,0.0,82.91,58.19,69.52,0.0,2001-08-10
2001,8,11,0.0,76.73,56.13,65.4,0.0,2001-08-11
2001,8,12,0.0,81.88,56.13,68.49,0.0,2001-08-12
2001,8,13,0.0,75.7,56.13,64.37,0.0,2001-08-13
2001,8,14,0.0,74.67,53.04,63.34,0.0,2001-08-14
2001,8,15,0.0,78.79,54.07,65.4,0.0,2001-08-15
2001,8,16,0.0,64.37,45.83,57.16,0.0,2001-08-16
2001,8,17,0.0,58.19,45.83,49.95,0.0,2001-08-17
2001,8,18,0.0,55.1,44.8,48.92,0.0,2001-08-18
2001,8,19,0.0,59.22,42.74,47.89,0.0,2001-08-19
2001,8,20,0.0,64.37,41.71,50.98,0.0,2001-08-20
2001,8,21,1.2,52.01,44.8,48.92,0.0,2001-08-21
2001,8,22,2.0,55.1,46.86,50.98,0.0,2001-08-22
2001,8,23,0.8,46.86,41.71,44.8,0.0,2001-08-23
2001,8,24,0.0,63.34,43.77,49.95,0.0,2001-08-24
2001,8,25,0.0,75.7,45.83,59.22,0.0,2001-08-25
2001,8,26,0.0,75.7,52.01,62.31,0.0,2001-08-26
2001,8,27,0.0,69.52,47.89,57.16,0.0,2001-08-27
2001,8,28,0.0,67.46,48.92,56.13,0.0,2001-08-28
2001,8,29,0.1,75.7,49.95,59.22,0.0,2001-08-29
2001,8,30,0.0,69.52,50.98,58.19,0.0,2001-08-30
2001,8,31,0.1,60.25,47.89,52.01,0.0,2001-08-31
2001,9,1,0.0,49.95,42.74,46.86,0.0,2001-09-01
2001,9,2,0.0,63.34,41.71,50.98,0.0,2001-09-02
2001,9,3,0.0,60.25,44.8,47.89,0.0,2001-09-03
2001,9,4,0.0,62.31,41.71,48.92,0.0,2001-09-04
2001,9,5,0.0,44.8,38.62,40.68,0.0,2001-09-05
2001,9,6,0.0,53.04,39.65,44.8,0.0,2001-09-06
2001,9,7,0.0,58.19,42.74,46.86,0.0,2001-09-07
2001,9,8,0.0,68.49,44.8,55.1,0.0,2001-09-08
2001,9,9,0.0,66.43,47.89,56.13,0.0,2001-09-09
2001,9,10,0.0,67.46,46.86,55.1,0.0,2001-09-10
2001,9,11,0.0,71.58,49.95,58.19,0.0,2001-09-11
2001,9,12,0.2,72.61,52.01,59.22,0.0,2001-09-12
2001,9,13,0.0,70.55,52.01,59.22,0.0,2001-09-13
2001,9,14,0.0,73.64,53.04,61.28,0.0,2001-09-14
2001,9,15,0.0,69.52,50.98,59.22,0.0,2001-09-15
2001,9,16,0.0,64.37,45.83,53.04,0.0,2001-09-16
2001,9,17,0.0,50.98,40.68,45.83,0.0,2001-09-17
2001,9,18,0.1,52.01,40.68,44.8,0.0,2001-09-18
2001,9,19,0.0,58.19,39.65,43.77,0.0,2001-09-19
2001,9,20,0.0,63.34,40.68,49.95,0.0,2001-09-20
2001,9,21,0.1,50.98,44.8,47.89,0.0,2001-09-21
2001,9,22,0.0,76.73,48.92,60.25,0.0,2001-09-22
2001,9,23,0.0,80.85,57.16,65.4,0.0,2001-09-23
2001,9,24,0.0,73.64,53.04,61.28,0.0,2001-09-24
2001,9,25,1.2,60.25,45.83,49.95,0.0,2001-09-25
2001,9,26,1.4,47.89,37.59,42.74,0.0,2001-09-26
2001,9,27,0.0,53.04,33.47,41.71,0.0,2001-09-27
2001,9,28,0.0,57.16,36.56,43.77,0.0,2001-09-28
2001,9,29,0.0,63.34,43.77,52.01,0.0,2001-09-29
2001,9,30,0.1,74.67,52.01,59.22,0.0,2001-09-30
2001,10,1,0.0,68.49,44.8,56.13,0.0,2001-10-01
2001,10,2,0.0,62.31,43.77,48.92,0.0,2001-10-02
2001,10,3,0.0,63.34,41.71,48.92,0.0,2001-10-03
2001,10,4,0.0,63.34,46.86,55.1,0.0,2001-10-04
2001,10,5,0.0,65.4,40.68,49.95,0.0,2001-10-05
2001,10,6,0.0,46.86,36.56,39.65,0.0,2001-10-06
2001,10,7,0.0,44.8,36.56,39.65,0.0,2001-10-07
2001,10,8,0.5,43.77,33.47,36.56,0.0,2001-10-08
2001,10,9,0.2,41.71,32.44,36.56,0.0,2001-10-09
2001,10,10,1.9,43.77,33.47,38.62,0.0,2001-10-10
2001,10,11,0.7,38.62,30.38,34.5,0.0,2001-10-11
2001,10,12,1.6,43.77,31.41,37.59,0.0,2001-10-12
2001,10,13,0.5,41.71,34.5,36.56,0.0,2001-10-13
2001,10,14,0.8,46.86,38.62,42.74,0.0,2001-10-14
2001,10,15,0.4,57.16,42.74,49.95,0.0,2001-10-15
2001,10,16,0.5,53.04,30.38,39.65,0.0,2001-10-16
2001,10,17,0.0,39.65,30.38,33.47,0.0,2001-10-17
2001,10,18,1.6,39.65,30.38,36.56,0.0,2001-10-18
2001,10,19,2.1,43.77,33.47,39.65,0.0,2001-10-19
2001,10,20,0.1,44.8,30.38,36.56,0.0,2001-10-20
2001,10,21,1.7,40.68,30.38,36.56,0.0,2001-10-21
2001,10,22,0.6,42.74,32.44,36.56,0.0,2001-10-22
2001,10,23,1.1,34.5,29.35,31.41,0.0,2001-10-23
2001,10,24,2.3,32.44,28.32,30.38,0.0,2001-10-24
2001,10,25,1.4,46.86,31.41,38.62,0.0,2001-10-25
2001,10,26,0.3,53.04,37.59,44.8,0.0,2001-10-26
2001,10,27,0.6,37.59,24.2,30.38,0.0,2001-10-27
2001,10,28,0.0,43.77,23.17,32.44,0.0,2001-10-28
2001,10,29,0.0,47.89,32.44,38.62,0.0,2001-10-29
2001,10,30,0.8,43.77,38.62,41.71,0.0,2001-10-30
2001,10,31,0.9,38.62,32.44,35.53,0.0,2001-10-31
2001,11,1,0.6,40.68,34.5,37.59,0.0,2001-11-01
2001,11,2,1.0,43.77,36.56,40.68,0.0,2001-11-02
2001,11,3,0.1,54.07,38.62,46.86,0.0,2001-11-03
2001,11,4,0.9,49.95,33.47,40.68,0.0,2001-11-04
2001,11,5,0.2,33.47,27.29,30.38,0.0,2001-11-05
2001,11,6,0.0,34.5,28.32,31.41,0.0,2001-11-06
2001,11,7,0.0,41.71,29.35,35.53,0.0,2001-11-07
2001,11,8,0.0,53.04,43.77,45.83,0.0,2001-11-08
2001,11,9,0.0,54.07,44.8,47.89,0.0,2001-11-09
2001,11,10,0.0,58.19,47.89,52.01,0.0,2001-11-10
2001,11,11,0.0,52.01,44.8,48.92,0.0,2001-11-11
2001,11,12,0.5,50.98,40.68,44.8,0.0,2001-11-12
2001,11,13,1.8,44.8,38.62,40.68,0.0,2001-11-13
2001,11,14,4.1,47.89,43.77,45.83,0.0,2001-11-14
2001,11,15,1.3,49.95,36.56,41.71,0.0,2001-11-15
2001,11,16,0.3,38.62,32.44,35.53,0.0,2001-11-16
2001,11,17,0.0,37.59,27.29,32.44,0.0,2001-11-17
2001,11,18,0.0,43.77,33.47,39.65,0.0,2001-11-18
2001,11,19,1.0,45.83,38.62,41.71,0.0,2001-11-19
2001,11,20,0.5,43.77,34.5,37.59,0.0,2001-11-20
2001,11,21,0.3,37.59,33.47,35.53,0.0,2001-11-21
2001,11,22,2.0,36.56,29.35,32.44,0.0,2001-11-22
2001,11,23,1.9,31.41,27.29,29.35,0.5,2001-11-23
2001,11,24,0.0,33.47,28.32,30.38,2.1,2001-11-24
2001,11,25,0.7,31.41,25.23,28.32,2.0,2001-11-25
2001,11,26,0.3,29.35,27.29,28.32,2.6,2001-11-26
2001,11,27,0.4,30.38,26.26,27.29,2.9,2001-11-27
2001,11,28,1.5,32.44,25.23,28.32,3.3,2001-11-28
2001,11,29,1.8,31.41,24.2,27.29,4.8,2001-11-29
2001,11,30,0.6,32.44,26.26,28.32,6.6,2001-11-30
2001,12,1,0.7,33.47,28.32,31.41,7.2,2001-12-01
2001,12,2,0.3,34.5,25.23,28.32,7.9,2001-12-02
2001,12,3,0.4,27.29,21.11,25.23,8.2,2001-12-03
2001,12,4,0.9,26.26,24.2,25.23,8.6,2001-12-04
2001,12,5,0.7,27.29,23.17,24.2,9.5,2001-12-05
2001,12,6,1.7,30.38,27.29,29.35,10.2,2001-12-06
2001,12,7,0.2,39.65,28.32,32.44,11.9,2001-12-07
2001,12,8,1.1,45.83,26.26,35.53,12.1,2001-12-08
2001,12,9,0.3,29.35,22.14,25.23,13.2,2001-12-09
2001,12,10,0.6,33.47,24.2,27.29,13.5,2001-12-10
2001,12,11,0.2,35.53,23.17,27.29,14.1,2001-12-11
2001,12,12,1.5,35.53,23.17,30.38,14.3,2001-12-12
2001,12,13,3.2,36.56,29.35,33.47,14.9,2001-12-13
2001,12,14,2.4,29.35,22.14,25.23,14.5,2001-12-14
2001,12,15,1.0,35.53,23.17,29.35,16.9,2001-12-15
2001,12,16,2.4,39.65,30.38,36.56,17.1,2001-12-16
2001,12,17,0.6,30.38,19.05,24.2,16.7,2001-12-17
2001,12,18,1.1,30.38,24.2,27.29,17.3,2001-12-18
2001,12,19,0.8,35.53,24.2,28.32,18.4,2001-12-19
2001,12,20,0.1,37.59,28.32,31.41,19.2,2001-12-20
2001,12,21,0.0,35.53,27.29,30.38,19.3,2001-12-21
2001,12,22,0.2,34.5,27.29,31.41,19.3,2001-12-22
2001,12,23,0.2,36.56,28.32,32.44,19.5,2001-12-23
2001,12,24,0.0,40.68,28.32,35.53,19.7,2001-12-24
2001,12,25,0.0,37.59,29.35,33.47,19.7,2001-12-25
2001,12,26,0.0,38.62,29.35,33.47,19.8,2001-12-26
2001,12,27,0.1,43.77,30.38,39.65,20.0,2001-12-27
2001,12,28,0.8,44.8,30.38,34.5,19.9,2001-12-28
2001,12,29,0.0,41.71,33.47,37.59,19.8,2001-12-29
2001,12,30,0.0,39.65,34.5,36.56,19.9,2001-12-30
2001,12,31,0.3,38.62,32.44,34.5,20.1,2001-12-31
2002,1,1,0.4,41.71,33.47,37.59,19.8,2002-01-01
2002,1,2,0.2,41.71,32.44,37.59,19.7,2002-01-02
2002,1,3,0.5,34.5,30.38,32.44,18.5,2002-01-03
2002,1,4,0.0,41.71,30.38,35.53,18.7,2002-01-04
2002,1,5,0.1,42.74,34.5,37.59,18.8,2002-01-05
2002,1,6,1.1,45.83,35.53,40.68,18.6,2002-01-06
2002,1,7,2.7,44.8,37.59,42.74,17.5,2002-01-07
2002,1,8,1.1,38.62,32.44,35.53,15.7,2002-01-08
2002,1,9,0.0,38.62,30.38,34.5,14.6,2002-01-09
2002,1,10,0.1,42.74,32.44,37.59,14.5,2002-01-10
2002,1,11,0.1,46.86,37.59,42.74,14.4,2002-01-11
2002,1,12,2.7,44.8,26.26,31.41,13.8,2002-01-12
2002,1,13,0.0,32.44,23.17,26.26,15.6,2002-01-13
2002,1,14,0.1,26.26,20.08,22.14,15.6,2002-01-14
2002,1,15,0.2,26.26,16.99,22.14,15.7,2002-01-15
2002,1,16,0.2,27.29,18.02,23.17,15.9,2002-01-16
2002,1,17,0.1,28.32,18.02,23.17,16.1,2002-01-17
2002,1,18,1.5,29.35,22.14,26.26,16.2,2002-01-18
2002,1,19,2.2,28.32,25.23,26.26,17.7,2002-01-19
2002,1,20,0.8,30.38,25.23,28.32,19.9,2002-01-20
2002,1,21,0.4,25.23,21.11,23.17,20.7,2002-01-21
2002,1,22,1.8,24.2,22.14,23.17,21.1,2002-01-22
2002,1,23,1.3,32.44,22.14,26.26,22.9,2002-01-23
2002,1,24,2.6,32.44,29.35,30.38,24.2,2002-01-24
2002,1,25,2.4,30.38,23.17,26.26,26.8,2002-01-25
2002,1,26,0.1,24.2,15.96,20.08,29.2,2002-01-26
2002,1,27,0.3,25.23,15.96,20.08,29.3,2002-01-27
2002,1,28,0.0,24.2,13.9,18.02,29.6,2002-01-28
2002,1,29,0.6,22.14,14.93,19.05,29.4,2002-01-29
2002,1,30,2.5,30.38,22.14,27.29,30.0,2002-01-30
2002,1,31,2.0,30.38,26.26,28.32,32.5,2002-01-31
2002,2,1,0.3,29.35,25.23,27.29,34.5,2002-02-01
2002,2,2,0.0,38.62,24.2,31.41,34.8,2002-02-02
2002,2,3,0.3,34.5,24.2,29.35,34.8,2002-02-03
2002,2,4,0.1,45.83,25.23,36.56,35.1,2002-02-04
2002,2,5,0.2,40.68,29.35,34.5,35.2,2002-02-05
2002,2,6,0.8,33.47,28.32,30.38,35.4,2002-02-06
2002,2,7,0.8,37.59,24.2,29.35,36.2,2002-02-07
2002,2,8,2.0,30.38,24.2,27.29,37.0,2002-02-08
2002,2,9,0.1,42.74,25.23,34.5,39.0,2002-02-09
2002,2,10,0.7,45.83,25.23,36.56,39.1,2002-02-10
2002,2,11,1.2,29.35,18.02,23.17,39.8,2002-02-11
2002,2,12,0.0,43.77,23.17,34.5,40.8,2002-02-12
2002,2,13,0.0,38.62,24.2,29.35,40.8,2002-02-13
2002,2,14,0.0,46.86,23.17,33.47,40.7,2002-02-14
2002,2,15,0.0,52.01,30.38,39.65,40.9,2002-02-15
2002,2,16,0.0,45.83,30.38,35.53,40.8,2002-02-16
2002,2,17,0.7,39.65,29.35,32.44,41.0,2002-02-17
2002,2,18,0.9,38.62,29.35,33.47,41.7,2002-02-18
2002,2,19,0.6,36.56,27.29,30.38,42.6,2002-02-19
2002,2,20,0.0,44.8,25.23,33.47,43.2,2002-02-20
2002,2,21,2.7,41.71,32.44,39.65,43.2,2002-02-21
